Place,Division,Class,Last Name,First Name,IDPA ID,Location,Shooter Number,Squad,Session,Completed,DNF,Categories,Total Score,Total PD,Hits on Non-Threat,Procedural Error,Failure to Do Right,Flagrant,Finger PE,Stage 1 Time,Stage 1 String 1,Stage 1 PD,Stage 1 Hits on Non-Threat,Stage 1 Procedural Error,Stage 1 Failure to Do Right,Stage 1 Flagrant,Stage 1 Finger PE,Stage 1 DNF,Stage 2 Time,Stage 2 String 1,Stage 2 PD,Stage 2 Hits on Non-Threat,Stage 2 Procedural Error,Stage 2 Failure to Do Right,Stage 2 Flagrant,Stage 2 Finger PE,Stage 2 DNF,Stage 3 Time,Stage 3 String 1,Stage 3 PD,Stage 3 Hits on Non-Threat,Stage 3 Procedural Error,Stage 3 Failure to Do Right,Stage 3 Flagrant,Stage 3 Finger PE,Stage 3 DNF,Stage 4 Time,Stage 4 String 1,Stage 4 PD,Stage 4 Hits on Non-Threat,Stage 4 Procedural Error,Stage 4 Failure to Do Right,Stage 4 Flagrant,Stage 4 Finger PE,Stage 4 DNF,Stage 5 Time,Stage 5 String 1,Stage 5 PD,Stage 5 Hits on Non-Threat,Stage 5 Procedural Error,Stage 5 Failure to Do Right,Stage 5 Flagrant,Stage 5 Finger PE,Stage 5 DNF,Stage 6 Time,Stage 6 String 1,Stage 6 PD,Stage 6 Hits on Non-Threat,Stage 6 Procedural Error,Stage 6 Failure to Do Right,Stage 6 Flagrant,Stage 6 Finger PE,Stage 6 DNF,Stage 7 Time,Stage 7 String 1,Stage 7 PD,Stage 7 Hits on Non-Threat,Stage 7 Procedural Error,Stage 7 Failure to Do Right,Stage 7 Flagrant,Stage 7 Finger PE,Stage 7 DNF,Stage 8 Time,Stage 8 String 1,Stage 8 PD,Stage 8 Hits on Non-Threat,Stage 8 Procedural Error,Stage 8 Failure to Do Right,Stage 8 Flagrant,Stage 8 Finger PE,Stage 8 DNF,Stage 9 Time,Stage 9 String 1,Stage 9 PD,Stage 9 Hits on Non-Threat,Stage 9 Procedural Error,Stage 9 Failure to Do Right,Stage 9 Flagrant,Stage 9 Finger PE,Stage 9 DNF,Stage 10 Time,Stage 10 String 1,Stage 10 PD,Stage 10 Hits on Non-Threat,Stage 10 Procedural Error,Stage 10 Failure to Do Right,Stage 10 Flagrant,Stage 10 Finger PE,Stage 10 DNF
dnf,SSP,MM,092 Rasniyom,Supakorn,TH1022251,,,3,,0,1,,212.31,10,,,,,,,,,,,,,,1,,,,,,,,,1,27.37,26.37,1,,,,,,,27.97,26.97,1,,,,,,,36.35,34.35,2,,,,,,,39.03,38.03,1,,,,,,,47.73,45.73,2,,,,,,,33.86,30.86,3,,,,,,,,,,,,,,,1,,,,,,,,,1
dnf,SSP,NV,015 Hunjang,Phutchaphan,TH1022655,,,3,,0,1,,193.76,4,2,,,,,,,,,,,,,1,,,,,,,,,1,23.64,23.64,,,,,,,,36.85,36.85,,,,,,,,37.04,37.04,,,,,,,,47.57,47.57,,,,,,,,48.66,34.66,4,2,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1
dnf,SSP,NV,068 Boonpetikul,Poj,,,,9,,0,1,Junior,78.01,13,,,,,,32.48,29.48,3,,,,,,,23.21,20.21,3,,,,,,,22.32,15.32,7,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1
dnf,ESP,MA,140 Srirongmuang,Siam,TH1007608,,,10,,0,1,,92.92,7,,,,,,19.21,17.21,2,,,,,,,12.45,12.45,,,,,,,,13.20,13.20,,,,,,,,14.70,13.70,1,,,,,,,16.95,16.95,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,16.41,12.41,4,,,,,,
dnf,SSP,NV,212 LU,XION,,,,7,,0,1,International,165.35,53,,,,,,41.50,30.50,11,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,48.02,24.02,24,,,,,,,34.76,23.76,11,,,,,,,41.07,34.07,7,,,,,,,,,,,,,,,1
dnf,SSP,SS,019 Sungthong,Dudsadee,TH1021515,,,1,,0,1,Government & Stage Enterprises,123.23,17,,,,,,27.09,20.09,7,,,,,,,16.57,15.57,1,,,,,,,15.87,12.87,3,,,,,,,17.29,14.29,3,,,,,,,25.00,22.00,3,,,,,,,21.41,21.41,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1
dnf,CO,EX,025 Ingkasuwan,Patarakorn,TH1018126,,,5,,0,1,,90.94,3,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,17.67,15.67,2,,,,,,,26.18,20.18,1,1,,,,,,21.03,21.03,,,,,,,,12.75,12.75,,,,,,,,13.31,13.31,,,,,,,,,,,,,,,,1
dnf,SPD,ALL,203 Puvarawuttipanich,Athipon,,,,1,,0,1,,127.17,42,,,,,,43.29,18.29,25,,,,,,,20.12,19.12,1,,,,,,,18.57,14.57,4,,,,,,,23.80,14.80,9,,,,,,,21.39,18.39,3,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1
dnf,CCP,NV,082 Modeted,Kitisak,TH1018283,,,9,,0,1,,114.89,29,,,,,,32.60,21.60,11,,,,,,,16.01,15.01,1,,,,,,,22.81,17.81,5,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,17.98,16.98,1,,,,,,,25.49,14.49,11,,,,,,
dnf,SSP,SS,113 Kaewtong,Jirawut,,,,7,,0,1,,115.16,22,,,,,,25.07,20.07,5,,,,,,,15.25,15.25,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,15.51,14.51,1,,,,,,,18.08,15.08,3,,,,,,,16.50,14.50,2,,,,,,,24.75,13.75,11,,,,,,
dnf,BUG,EX,118 Raksacho,Rachata,,,,7,,0,1,,138.25,34,1,1,,,,31.37,18.37,10,,1,,,,,15.59,15.59,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,17.64,13.64,4,,,,,,,17.21,15.21,2,,,,,,,36.47,20.47,11,1,,,,,,19.97,12.97,7,,,,,,
dnf,SSP,MM,069 Sudjapokinon,Kittipong,TH1022718,,,3,,0,1,,157.14,23,2,,,,,,,,,,,,,1,,,,,,,,,1,22.50,19.50,3,,,,,,,19.63,16.63,3,,,,,,,24.64,24.64,,,,,,,,45.49,21.49,14,2,,,,,,23.10,22.10,1,,,,,,,21.78,19.78,2,,,,,,,,,,,,,,,1,,,,,,,,,1
dnf,ESP,MM,209 Zhixiong,Li,,,,7,,0,1,International,96.12,17,,,,,,24.52,20.52,4,,,,,,,17.68,17.68,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,15.27,15.27,,,,,,,,22.94,11.94,11,,,,,,,15.71,13.71,2,,,,,,,,,,,,,,,1
dnf,SSP,MA,133 Pruekamnuai,Phuriphat,TH1001375,,,8,,0,1,,68.59,2,,,,,,16.81,15.81,1,,,,,,,13.24,13.24,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,11.39,11.39,,,,,,,,13.57,12.57,1,,,,,,,13.58,13.58,,,,,,,
dnf,SSP,UN,093 Waithayaphanich,Panichchapol,,,,9,,0,1,Junior,124.09,24,,,,,,33.02,25.02,8,,,,,,,20.49,20.49,,,,,,,,26.12,22.12,4,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,19.34,18.34,1,,,,,,,25.12,14.12,11,,,,,,
dnf,CCP,EX,073 Mahaweerawongsa,Phichaipat,TH1008727,,,4,,0,1,,109.36,15,1,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,12.32,12.32,,,,,,,,27.84,21.84,6,,,,,,,29.94,22.94,2,1,,,,,,20.62,19.62,1,,,,,,,18.64,12.64,6,,,,,,,,,,,,,,,1,,,,,,,,,1
dnf,SSP,NV,005 Benjahiransak,Kavin,TH1021485,,,1,,0,1,,150.32,8,,,,,,26.19,24.19,2,,,,,,,20.22,20.22,,,,,,,,19.61,18.61,1,,,,,,,22.50,20.50,2,,,,,,,31.48,30.48,1,,,,,,,30.32,28.32,2,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1
dnf,CCP,MM,149 Onkasin,Thinnakorn,TH1019345,,,10,,0,1,Law Enforcement,130.74,38,,,,,,37.21,30.21,7,,,,,,,16.71,16.71,,,,,,,,21.95,17.95,4,,,,,,,15.38,15.38,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,39.49,12.49,27,,,,,,
dnf,BUG,MM,036 Phromchana,Pavanant,,,,9,,0,1,,101.35,7,,,,,,27.03,24.03,3,,,,,,,15.47,15.47,,,,,,,,18.99,17.99,1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,22.94,22.94,,,,,,,,16.92,13.92,3,,,,,,
dnf,CDP,NV,150 Svavasu,Upachat,,,,4,,0,1,,131.96,11,2,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,31.04,31.04,,,,,,,,46.96,26.96,10,2,,,,,,29.52,28.52,1,,,,,,,24.44,24.44,,,,,,,,,,,,,,,,1,,,,,,,,,1
