Place,Division,Class,Last Name,First Name,IDPA ID,Location,Shooter Number,Squad,Session,Completed,DNF,Categories,Total Score,Total PD,Hits on Non-Threat,Procedural Error,Failure to Do Right,Flagrant,Finger PE,Stage 1 Time,Stage 1 String 1,Stage 1 PD,Stage 1 Hits on Non-Threat,Stage 1 Procedural Error,Stage 1 Failure to Do Right,Stage 1 Flagrant,Stage 1 Finger PE,Stage 1 DNF,Stage 2 Time,Stage 2 String 1,Stage 2 PD,Stage 2 Hits on Non-Threat,Stage 2 Procedural Error,Stage 2 Failure to Do Right,Stage 2 Flagrant,Stage 2 Finger PE,Stage 2 DNF,Stage 3 Time,Stage 3 String 1,Stage 3 PD,Stage 3 Hits on Non-Threat,Stage 3 Procedural Error,Stage 3 Failure to Do Right,Stage 3 Flagrant,Stage 3 Finger PE,Stage 3 DNF,Stage 4 Time,Stage 4 String 1,Stage 4 PD,Stage 4 Hits on Non-Threat,Stage 4 Procedural Error,Stage 4 Failure to Do Right,Stage 4 Flagrant,Stage 4 Finger PE,Stage 4 DNF,Stage 5 Time,Stage 5 String 1,Stage 5 PD,Stage 5 Hits on Non-Threat,Stage 5 Procedural Error,Stage 5 Failure to Do Right,Stage 5 Flagrant,Stage 5 Finger PE,Stage 5 DNF,Stage 6 Time,Stage 6 String 1,Stage 6 PD,Stage 6 Hits on Non-Threat,Stage 6 Procedural Error,Stage 6 Failure to Do Right,Stage 6 Flagrant,Stage 6 Finger PE,Stage 6 DNF,Stage 7 Time,Stage 7 String 1,Stage 7 PD,Stage 7 Hits on Non-Threat,Stage 7 Procedural Error,Stage 7 Failure to Do Right,Stage 7 Flagrant,Stage 7 Finger PE,Stage 7 DNF,Stage 8 Time,Stage 8 String 1,Stage 8 PD,Stage 8 Hits on Non-Threat,Stage 8 Procedural Error,Stage 8 Failure to Do Right,Stage 8 Flagrant,Stage 8 Finger PE,Stage 8 DNF,Stage 9 Time,Stage 9 String 1,Stage 9 PD,Stage 9 Hits on Non-Threat,Stage 9 Procedural Error,Stage 9 Failure to Do Right,Stage 9 Flagrant,Stage 9 Finger PE,Stage 9 DNF,Stage 10 Time,Stage 10 String 1,Stage 10 PD,Stage 10 Hits on Non-Threat,Stage 10 Procedural Error,Stage 10 Failure to Do Right,Stage 10 Flagrant,Stage 10 Finger PE,Stage 10 DNF
15,PCC,UN,199 Pathasema,Makkawan,TH1021322,,,11,,1,0,,189.59,10,,1,,,,18.68,14.68,1,,1,,,,,16.36,15.36,1,,,,,,,17.00,16.00,1,,,,,,,13.91,13.91,,,,,,,,37.09,34.09,3,,,,,,,15.43,15.43,,,,,,,,15.89,14.89,1,,,,,,,16.81,16.81,,,,,,,,16.19,15.19,1,,,,,,,22.23,20.23,2,,,,,,
16,PCC,UN,217 Na Bangchang,Chatnalin,,,,12,,1,0,Junior,201.44,4,1,1,,,,19.82,19.82,,,,,,,,18.42,15.42,3,,,,,,,23.45,20.45,,,1,,,,,17.46,17.46,,,,,,,,17.91,17.91,,,,,,,,17.00,17.00,,,,,,,,16.00,16.00,,,,,,,,25.82,20.82,,1,,,,,,15.92,15.92,,,,,,,,29.64,28.64,1,,,,,,
17,ESP,MA,270 Deedom,Teerapan,TH1003411,,,20,,1,0,,204.06,14,,,,,,22.65,20.65,2,,,,,,,16.13,15.13,1,,,,,,,18.56,18.56,,,,,,,,16.24,16.24,,,,,,,,18.48,18.48,,,,,,,,16.57,16.57,,,,,,,,16.91,16.91,,,,,,,,20.05,20.05,,,,,,,,18.91,17.91,1,,,,,,,39.56,29.56,10,,,,,,
18,PCC,EX,212 Urikul,Puntakan(Pol.Maj.),,,,12,,1,0,Law Enforcement,206.20,43,1,,,,,21.73,16.73,5,,,,,,,19.01,11.01,8,,,,,,,22.55,16.55,6,,,,,,,13.63,11.63,2,,,,,,,22.43,15.43,7,,,,,,,15.17,14.17,1,,,,,,,13.48,13.48,,,,,,,,19.30,18.30,1,,,,,,,22.36,15.36,7,,,,,,,36.54,25.54,6,1,,,,,
19,CO,MM,198 Seenil,Niti,TH1020564,,,11,,1,0,Law Enforcement,214.21,18,1,,,,,28.93,20.93,8,,,,,,,15.55,15.55,,,,,,,,21.45,21.45,,,,,,,,14.64,14.64,,,,,,,,23.17,18.17,,1,,,,,,18.87,17.87,1,,,,,,,18.08,18.08,,,,,,,,20.95,19.95,1,,,,,,,20.02,19.02,1,,,,,,,32.55,25.55,7,,,,,,
20,CCP,MA,226 Uraisint,Sirawit,TH1000299,,,14,,1,0,,215.34,21,2,,,,,25.99,20.99,5,,,,,,,15.62,14.62,1,,,,,,,27.63,17.63,10,,,,,,,16.15,16.15,,,,,,,,18.74,18.74,,,,,,,,16.13,16.13,,,,,,,,15.28,15.28,,,,,,,,20.89,18.89,2,,,,,,,19.24,17.24,2,,,,,,,39.67,28.67,1,2,,,,,
21,CO,SS,271 Niewphung,Viboonkit,TH1008757,,,20,,1,0,,221.97,11,,,,,,21.36,21.36,,,,,,,,16.93,15.93,1,,,,,,,20.23,20.23,,,,,,,,20.42,20.42,,,,,,,,18.48,18.48,,,,,,,,22.31,22.31,,,,,,,,18.89,17.89,1,,,,,,,21.75,21.75,,,,,,,,23.08,17.08,6,,,,,,,38.52,35.52,3,,,,,,
22,CO,UN,210 Wonganusorn,Supanut,,,,12,,1,0,,223.65,14,,2,,,,29.03,23.03,6,,,,,,,16.48,16.48,,,,,,,,30.41,21.41,6,,1,,,,,18.81,18.81,,,,,,,,16.19,16.19,,,,,,,,13.83,13.83,,,,,,,,16.49,15.49,1,,,,,,,18.72,18.72,,,,,,,,25.39,24.39,1,,,,,,,38.30,35.30,,,1,,,,
23,PCC,UN,223 Sena,Chonnipha,,,,12,,1,0,Lady,225.03,8,1,1,,,,24.49,21.49,,,1,,,,,19.86,18.86,1,,,,,,,25.99,24.99,1,,,,,,,21.07,16.07,,1,,,,,,23.67,22.67,1,,,,,,,18.19,18.19,,,,,,,,18.24,18.24,,,,,,,,26.13,25.13,1,,,,,,,21.36,17.36,4,,,,,,,26.03,26.03,,,,,,,
24,CCP,EX,253 Phujay,Nat,TH1005644,,,17,,1,0,,227.29,14,1,2,,,,21.71,19.71,2,,,,,,,19.34,17.34,2,,,,,,,23.21,20.21,3,,,,,,,23.20,17.20,1,1,,,,,,22.22,21.22,1,,,,,,,19.12,19.12,,,,,,,,17.64,17.64,,,,,,,,20.71,20.71,,,,,,,,19.03,18.03,1,,,,,,,41.11,31.11,4,,2,,,,
25,ESP,SS,235 Deesomsak,Nut,TH1013269,,,14,,1,0,,227.92,39,,,,,,32.11,27.11,5,,,,,,,15.63,14.63,1,,,,,,,24.05,18.05,6,,,,,,,17.67,15.67,2,,,,,,,19.04,19.04,,,,,,,,15.79,14.79,1,,,,,,,16.70,14.70,2,,,,,,,21.77,21.77,,,,,,,,18.95,15.95,3,,,,,,,46.21,27.21,19,,,,,,
26,CO,SS,272 Parn,Chalin,TH1001310,,,20,,1,0,Senior,228.65,9,,,,,,22.19,22.19,,,,,,,,17.24,16.24,1,,,,,,,24.40,23.40,1,,,,,,,19.83,19.83,,,,,,,,21.69,21.69,,,,,,,,17.46,17.46,,,,,,,,17.61,17.61,,,,,,,,25.78,24.78,1,,,,,,,18.15,18.15,,,,,,,,44.30,38.30,6,,,,,,
27,PCC,UN,255 Chadmongcol,Saranvith,,,,18,,1,0,,230.06,6,1,,,,,19.47,18.47,1,,,,,,,16.60,16.60,,,,,,,,29.19,27.19,2,,,,,,,29.96,29.96,,,,,,,,25.77,19.77,1,1,,,,,,18.47,18.47,,,,,,,,16.94,16.94,,,,,,,,23.90,22.90,1,,,,,,,20.25,20.25,,,,,,,,29.51,28.51,1,,,,,,
28,CO,NV,197 Chanthadee,Karn,,,,11,,1,0,Law Enforcement,230.64,8,1,,,,,24.93,23.93,1,,,,,,,17.20,16.20,1,,,,,,,22.62,20.62,2,,,,,,,18.70,17.70,1,,,,,,,22.76,22.76,,,,,,,,18.40,17.40,1,,,,,,,23.16,18.16,,1,,,,,,22.49,22.49,,,,,,,,21.64,20.64,1,,,,,,,38.74,37.74,1,,,,,,
29,CCP,EX,252 Kotthanu,Yodsapol,TH318253,,,17,,1,0,Senior,233.80,23,2,,,,,24.21,22.21,2,,,,,,,23.11,18.11,,1,,,,,,22.81,17.81,5,,,,,,,23.01,20.01,3,,,,,,,18.71,18.71,,,,,,,,18.12,17.12,1,,,,,,,16.70,16.70,,,,,,,,21.70,21.70,,,,,,,,18.08,18.08,,,,,,,,47.35,30.35,12,1,,,,,
30,ESP,MM,234 Jirasutas,Phakavit,TH1016989,,,14,,1,0,,249.75,24,1,,,,,29.58,27.58,2,,,,,,,18.09,18.09,,,,,,,,24.70,20.70,4,,,,,,,20.64,19.64,1,,,,,,,24.80,22.80,2,,,,,,,21.94,17.94,4,,,,,,,19.81,17.81,2,,,,,,,23.14,23.14,,,,,,,,21.84,19.84,2,,,,,,,45.21,33.21,7,1,,,,,
31,ESP,EX,229 Tanopajaisit,Nuntachai,,,,14,,1,0,,250.70,35,3,1,,,,29.75,21.75,8,,,,,,,14.78,13.78,1,,,,,,,29.32,18.32,11,,,,,,,19.80,17.80,2,,,,,,,20.89,18.89,2,,,,,,,18.42,16.42,2,,,,,,,17.86,16.86,1,,,,,,,26.19,22.19,1,,1,,,,,17.42,17.42,,,,,,,,56.27,34.27,7,3,,,,,
32,SSP,EX,257 Patcharoen,Nattakit,TH1013742,,,18,,1,0,Senior,250.89,17,1,,,,,28.47,25.47,3,,,,,,,27.59,21.59,1,1,,,,,,23.68,21.68,2,,,,,,,18.54,18.54,,,,,,,,21.43,20.43,1,,,,,,,16.40,16.40,,,,,,,,27.23,27.23,,,,,,,,23.04,21.04,2,,,,,,,24.85,23.85,1,,,,,,,39.66,32.66,7,,,,,,
33,ESP,MM,256 Semmesuk,Poowadol,TH1020110,,,18,,1,0,,254.50,29,1,,,,,25.34,24.34,1,,,,,,,19.66,18.66,1,,,,,,,26.60,20.60,6,,,,,,,18.68,18.68,,,,,,,,34.65,25.65,9,,,,,,,17.32,17.32,,,,,,,,19.65,19.65,,,,,,,,24.44,24.44,,,,,,,,25.38,20.38,,1,,,,,,42.78,30.78,12,,,,,,
34,ESP,UN,264 Junvichai,Tanin,,,,18,,1,0,,259.04,36,,,,,,34.76,26.76,8,,,,,,,18.11,17.11,1,,,,,,,27.10,23.10,4,,,,,,,19.82,18.82,1,,,,,,,32.67,22.67,10,,,,,,,19.78,18.78,1,,,,,,,19.32,18.32,1,,,,,,,25.98,21.98,4,,,,,,,22.75,21.75,1,,,,,,,38.75,33.75,5,,,,,,
35,ESP,SS,259 Kasornsukon,Visut,,,,18,,1,0,,260.28,29,1,,,,,36.03,36.03,,,,,,,,19.57,18.57,1,,,,,,,24.37,19.37,5,,,,,,,22.76,18.76,4,,,,,,,25.66,21.66,4,,,,,,,18.61,18.61,,,,,,,,17.35,16.35,1,,,,,,,23.53,23.53,,,,,,,,29.64,23.64,1,1,,,,,,42.76,29.76,13,,,,,,
36,CO,UN,250 Punpuech,Suppasit,,,,17,,1,0,,265.92,12,,1,,,,29.05,24.05,2,,1,,,,,19.47,19.47,,,,,,,,28.59,26.59,2,,,,,,,28.70,27.70,1,,,,,,,23.92,23.92,,,,,,,,21.16,20.16,1,,,,,,,19.86,19.86,,,,,,,,27.86,27.86,,,,,,,,21.05,21.05,,,,,,,,46.26,40.26,6,,,,,,
37,CCP,NV,232 Maneechansuk,Ekkaphong,,,,14,,1,0,,277.86,37,,,,,,30.42,29.42,1,,,,,,,20.03,19.03,1,,,,,,,30.16,24.16,6,,,,,,,28.31,22.31,6,,,,,,,25.09,23.09,2,,,,,,,19.19,18.19,1,,,,,,,18.02,17.02,1,,,,,,,19.33,19.33,,,,,,,,36.72,32.72,4,,,,,,,50.59,35.59,15,,,,,,
38,PCC,NV,220 Chitthanakornnukun,Pat,,,,12,,1,0,,281.83,54,1,1,,,,28.85,25.85,3,,,,,,,19.30,16.30,3,,,,,,,27.96,22.96,5,,,,,,,19.68,16.68,3,,,,,,,22.45,19.45,3,,,,,,,23.28,20.28,3,,,,,,,22.94,20.94,2,,,,,,,25.18,24.18,1,,,,,,,23.98,18.98,5,,,,,,,68.21,34.21,26,1,1,,,,
39,ESP,NV,260 Wongming,Suriya,,,,18,,1,0,,286.80,43,2,1,,,,36.96,29.96,7,,,,,,,24.75,19.75,5,,,,,,,30.04,26.04,4,,,,,,,25.53,20.53,5,,,,,,,27.91,20.91,2,1,,,,,,20.83,17.83,3,,,,,,,17.95,16.95,1,,,,,,,26.52,20.52,6,,,,,,,20.88,18.88,2,,,,,,,55.43,39.43,8,1,1,,,,
40,ESP,NV,227 Ditsaranonta,Nititorn,TH1007681,,,14,,1,0,,286.94,23,,5,,,,49.37,36.37,1,,4,,,,,17.97,17.97,,,,,,,,25.10,24.10,1,,,,,,,22.32,21.32,1,,,,,,,27.23,24.23,3,,,,,,,19.36,19.36,,,,,,,,19.88,19.88,,,,,,,,25.74,23.74,2,,,,,,,25.41,20.41,5,,,,,,,54.56,41.56,10,,1,,,,
41,PCC,NV,246 Muanthong,Natthawat(Sgt.),,,,17,,1,0,Military,287.24,11,1,2,,,,25.73,22.73,,,1,,,,,20.32,19.32,1,,,,,,,27.28,25.28,2,,,,,,,22.40,22.40,,,,,,,,27.60,26.60,1,,,,,,,23.27,23.27,,,,,,,,17.89,17.89,,,,,,,,37.18,30.18,2,1,,,,,,26.69,23.69,,,1,,,,,58.88,53.88,5,,,,,,
42,PCC,NV,221 Sunthornwiphart,Eakarat,,,,12,,1,0,Senior,287.64,20,1,,,,,52.05,44.05,8,,,,,,,19.72,16.72,3,,,,,,,25.77,23.77,2,,,,,,,15.76,14.76,1,,,,,,,23.07,21.07,2,,,,,,,21.96,21.96,,,,,,,,21.13,20.13,1,,,,,,,36.10,30.10,1,1,,,,,,19.96,18.96,1,,,,,,,52.12,51.12,1,,,,,,
43,CDP,MM,207 Wattanabut,Surat,,,,11,,1,0,Military,292.00,29,1,,,,,33.34,28.34,5,,,,,,,20.18,19.18,1,,,,,,,35.29,29.29,6,,,,,,,22.92,21.92,1,,,,,,,26.64,26.64,,,,,,,,21.33,21.33,,,,,,,,21.39,21.39,,,,,,,,28.91,27.91,1,,,,,,,25.94,24.94,1,,,,,,,56.06,37.06,14,1,,,,,
44,CO,NV,274 Chaiya,Khesarat,TH1014046,,,20,,1,0,Lady,294.59,14,2,,,,,26.73,26.73,,,,,,,,23.31,23.31,,,,,,,,35.57,33.57,2,,,,,,,23.25,23.25,,,,,,,,24.95,24.95,,,,,,,,24.17,24.17,,,,,,,,20.44,20.44,,,,,,,,20.31,20.31,,,,,,,,40.68,29.68,1,2,,,,,,55.18,44.18,11,,,,,,
45,ESP,NV,267 Krominsky,Simon,,,,20,,1,0,,297.05,31,,7,,,,37.09,34.09,3,,,,,,,18.05,17.05,1,,,,,,,26.68,26.68,,,,,,,,19.10,19.10,,,,,,,,27.65,27.65,,,,,,,,18.80,18.80,,,,,,,,18.91,18.91,,,,,,,,32.35,25.35,7,,,,,,,27.39,22.39,5,,,,,,,71.03,35.03,15,,7,,,,
46,SSP,MM,265 Chawkla,Arthit,,,,18,,1,0,,298.38,65,2,,,,,29.10,28.10,1,,,,,,,18.03,14.03,4,,,,,,,40.03,25.03,15,,,,,,,24.62,21.62,3,,,,,,,25.51,23.51,2,,,,,,,18.69,16.69,2,,,,,,,20.72,18.72,2,,,,,,,31.23,26.23,5,,,,,,,27.24,19.24,8,,,,,,,63.21,30.21,23,2,,,,,
47,CCP,UN,238 Phuttabucha,Narinpong,,,,16,,1,0,Military,301.55,38,2,2,,,,38.95,25.95,7,,2,,,,,22.05,21.05,1,,,,,,,33.48,26.48,7,,,,,,,23.03,22.03,1,,,,,,,28.85,27.85,1,,,,,,,20.32,20.32,,,,,,,,24.05,21.05,3,,,,,,,26.91,25.91,1,,,,,,,23.65,22.65,1,,,,,,,60.26,34.26,16,2,,,,,
48,CDP,UN,248 Tanadechpong,Anake,,,,17,,1,0,,308.66,20,1,2,,,,50.04,33.04,11,,2,,,,,23.88,23.88,,,,,,,,34.44,31.44,3,,,,,,,25.09,25.09,,,,,,,,30.82,30.82,,,,,,,,25.44,20.44,,1,,,,,,24.81,24.81,,,,,,,,28.33,27.33,1,,,,,,,29.12,28.12,1,,,,,,,36.69,32.69,4,,,,,,
49,SSP,NV,205 Kultip,Watcharit,,,,11,,1,0,Law Enforcement,313.34,31,2,,,,,41.78,33.78,8,,,,,,,21.77,16.77,5,,,,,,,26.49,23.49,3,,,,,,,23.74,22.74,1,,,,,,,38.93,25.93,3,2,,,,,,18.68,16.68,2,,,,,,,22.21,20.21,2,,,,,,,28.33,26.33,2,,,,,,,22.41,22.41,,,,,,,,69.00,64.00,5,,,,,,
50,SSP,EX,203 Panoi,Phuchit,,,,11,,1,0,Law Enforcement,324.21,36,1,,,,,38.29,27.29,11,,,,,,,22.61,22.61,,,,,,,,23.21,18.21,5,,,,,,,27.09,26.09,1,,,,,,,27.04,26.04,1,,,,,,,19.55,16.55,3,,,,,,,20.96,18.96,2,,,,,,,50.16,49.16,1,,,,,,,28.99,28.99,,,,,,,,66.31,49.31,12,1,,,,,
51,SSP,UN,249 Wongsukum,Auttawit,,,,17,,1,0,,326.65,19,2,,,,,38.57,28.57,10,,,,,,,32.05,30.05,2,,,,,,,37.77,36.77,1,,,,,,,28.65,27.65,1,,,,,,,28.22,28.22,,,,,,,,20.30,20.30,,,,,,,,23.65,23.65,,,,,,,,34.83,33.83,1,,,,,,,31.22,31.22,,,,,,,,51.39,37.39,4,2,,,,,
52,CDP,NV,266 Sitthimanee,Utthapol,,,,18,,1,0,,330.18,57,1,,,,,52.03,38.03,14,,,,,,,18.59,16.59,2,,,,,,,43.18,29.18,14,,,,,,,27.97,22.97,5,,,,,,,24.57,22.57,2,,,,,,,24.66,22.66,2,,,,,,,26.50,21.50,,1,,,,,,28.76,24.76,4,,,,,,,32.87,29.87,3,,,,,,,51.05,40.05,11,,,,,,
53,SSP,NV,202 Ondee,Thiraphat,,,,11,,1,0,Law Enforcement,336.68,45,,,,,,37.71,32.71,5,,,,,,,26.54,23.54,3,,,,,,,31.60,26.60,5,,,,,,,26.30,23.30,3,,,,,,,31.74,28.74,3,,,,,,,22.79,20.79,2,,,,,,,22.81,21.81,1,,,,,,,27.97,25.97,2,,,,,,,26.12,21.12,5,,,,,,,83.10,67.10,16,,,,,,
54,REV,NV,251 Nuchareon,Boonduan,,,,17,,1,0,"Lady,Senior",339.47,13,1,,,,,40.86,40.86,,,,,,,,28.56,28.56,,,,,,,,41.40,34.40,7,,,,,,,28.96,27.96,1,,,,,,,29.36,29.36,,,,,,,,28.70,28.70,,,,,,,,23.64,23.64,,,,,,,,29.12,28.12,1,,,,,,,27.02,25.02,2,,,,,,,61.85,54.85,2,1,,,,,
55,SSP,NV,230 Masathirakul,Arthit,TH1011786,,,14,,1,0,Senior,346.84,68,2,,,,,56.24,35.24,21,,,,,,,21.75,17.75,4,,,,,,,35.77,26.77,4,1,,,,,,29.39,24.39,5,,,,,,,30.30,25.30,5,,,,,,,20.40,20.40,,,,,,,,20.16,20.16,,,,,,,,34.06,28.06,6,,,,,,,30.42,27.42,3,,,,,,,68.35,43.35,20,1,,,,,
56,SSP,UN,204 Rachatamongkol,Pongpohn,,,,11,,1,0,Law Enforcement,361.74,42,,,,,,49.56,34.56,15,,,,,,,20.36,18.36,2,,,,,,,32.18,21.18,11,,,,,,,23.79,22.79,1,,,,,,,31.15,27.15,4,,,,,,,17.94,17.94,,,,,,,,18.30,18.30,,,,,,,,28.36,27.36,1,,,,,,,30.25,28.25,2,,,,,,,109.85,103.85,6,,,,,,
