2564-11-28 15:02,DQ Added: 004 Kamwong Pukit (CCP): Stage 7: Stage 7<2.2.C Intentionally engaging a non target>,
2564-11-28 11:30,DQ Added: 118 Jirawut Jirawut (SSP): Stage 1: Stage 1<2.2.C Intentionally engaging a non target>,
2564-11-28 10:20,DQ Added: 054 Prombor Sarayut (CCP): Stage 5: Stage 5<2.3.2 Dropped firearm within a stage boundary><2.3.1 Dropping firearm during or after "Load And Make Ready">,
